timestep = 0
vx	vy
8.86277	2.18992	
9.42651	1.99225	
4.86609	0.79283	
5.31412	0.449679	
3.83954	0.274342	
3.56776	0.789537	
7.83118	9.89905	
7.60868	0.677245	
7.50631	0.485207	
7.4773	1.53721	
7.40867	1.63074	
6.15174	1.31078	
6.20556	1.46536	
3.82853	0.191616	
4.80192	9.728	
6.51916	0.765451	
7.26369	0.443455	
timestep = 2.94
vx	vy
6.00258	9.52825	
6.65922	9.27886	
6.18075	4.84925	
9.18062	4.60492	
8.85327	4.55251	
9.59202	7.1414	
1.59225	0.425584	
8.36729	3.81171	
5.81054	3.9725	
6.36932	3.58825	
3.93181	6.15268	
6.11409	8.13061	
5.30828	7.10485	
5.27264	7.29113	
4.76445	7.6057	
4.05486	6.59167	
2.36157	7.26238	
2.66128	6.79707	
3.71157	6.946	
3.83953	7.34079	
6.75549	4.68694	
6.84567	3.89027	
7.72811	4.04342	
7.25121	3.70314	
7.2945	5.82999	
4.97795	4.77191	
4.32218	5.17595	
4.39532	5.68627	
9.53265	6.55407	
0.202311	6.20882	
0.21566	5.60783	
1.48627	7.27604	
1.18882	6.76565	
0.959145	0.077871	
9.72993	8.30141	
9.1547	7.50953	
9.24664	8.08741	
9.91987	9.49945	
7.81891	7.89821	
6.85464	8.90226	
6.10096	9.54516	
8.99762	3.21523	
8.41863	3.55536	
8.73498	2.47143	
1.04526	3.36866	
1.32362	2.07324	
9.37417	3.34363	
9.57464	4.15249	
4.14639	5.07711	
2.52253	6.48368	
2.92261	5.98489	
1.45837	6.35143	
3.51226	7.72297	
1.12289	9.99852	
7.44205	5.63033	
7.24378	4.95985	
7.71666	4.62387	
8.28521	5.57758	
8.37358	4.98466	
6.11677	5.026	
5.57008	5.18543	
6.69845	5.79842	
9.14973	5.7136	
9.23019	6.38844	
8.37745	7.19588	
8.39134	6.78941	
7.76656	7.77836	
8.17557	6.61946	
8.39055	5.69679	
6.96812	7.67657	
7.60457	6.7139	
6.56916	8.17559	
7.11557	7.06526	
9.79602	9.05416	
9.91458	8.89739	
8.85031	8.27227	
8.52658	8.95845	
7.37581	8.9865	
8.51615	9.75225	
8.67843	9.18116	
7.64634	8.72726	
0.42586	9.95618	
6.3622	2.86696	
1.74644	2.78221	
1.80959	2.42131	
0.465917	1.50859	
0.0118052	0.744898	
9.99997	2.7572	
9.89258	2.20981	
2.87859	5.83861	
5.57369	9.01483	
4.34333	8.45159	
5.59841	8.59704	
4.80447	8.14346	
3.68646	8.23669	
3.21392	8.83728	
2.59439	7.64947	
2.4107	9.61333	
1.25166	9.66007	
1.11075	9.16445	
6.50031	6.18999	
6.89563	7.50373	
5.5021	5.797	
0.392328	7.79961	
1.0397	7.95909	
1.07965	8.04643	
0.720259	8.85845	
0.700442	6.76856	
0.281601	7.34784	
3.60709	9.39364	
3.4841	9.97554	
4.85662	9.3445	
4.39333	9.0605	
5.03664	4.13841	
5.56785	3.85979	
6.82046	2.59445	
7.34554	2.94118	
7.86647	2.49128	
7.72431	2.82725	
6.8314	1.71896	
5.7612	2.50497	
5.44477	2.72574	
9.82435	4.21227	
0.460097	3.80618	
0.612819	3.38473	
2.95094	1.92539	
2.59339	2.30739	
1.74436	1.44582	
1.32351	1.77275	
0.855465	1.43272	
9.00914	0.0936259	
9.7674	0.749074	
8.55792	0.861647	
0.329706	2.83643	
2.31281	5.57154	
3.05837	4.67715	
3.35405	5.27248	
1.59066	4.05251	
1.59343	4.55623	
2.29046	3.54456	
2.45886	3.61163	
2.58818	4.57529	
2.2706	4.84822	
1.03511	4.68753	
1.29229	4.78051	
0.356346	5.07584	
1.2904	5.91763	
1.48615	5.6899	
9.49821	5.36036	
0.325421	5.5408	
1.90365	8.75756	
1.88277	8.19461	
2.47905	7.92267	
2.98345	8.80059	
2.52025	9.15063	
5.14402	5.99205	
6.09436	6.27246	
5.08074	6.82219	
5.97812	7.0422	
9.00856	0.0865985	
2.68757	1.34876	
2.9437	1.53248	
3.1179	1.46457	
2.58857	0.397882	
2.76744	0.108633	
5.793	1.25328	
5.47287	0.470638	
4.77621	1.97631	
4.54528	1.33748	
4.50012	1.77203	
2.98609	3.39201	
3.0824	3.13209	
3.99915	4.18313	
3.46801	4.10795	
4.53949	3.64748	
4.3248	3.66901	
3.85579	3.03207	
5.05887	2.65392	
4.7295	2.21161	
3.98671	2.475	
8.53166	0.874385	
9.37908	1.25974	
8.42613	1.66047	
8.8626	2.18962	
9.42683	1.99154	
4.86627	0.79177	
5.3148	0.448855	
3.83947	0.272655	
3.56797	0.788664	
7.83074	9.89883	
7.60836	0.67641	
7.50537	0.484958	
7.47741	1.53687	
7.40825	1.63021	
6.15233	1.31145	
6.20587	1.46585	
3.82855	0.189909	
4.80209	9.72633	
6.51936	0.765424	
7.26287	0.443638	
timestep = 2.95
vx	vy
6.00226	9.52901	
6.65937	9.27889	
6.18087	4.84918	
9.18153	4.60333	
8.85489	4.55097	
9.59169	7.14119	
1.59256	0.425606	
8.36821	3.8112	
5.81005	3.97286	
6.36914	3.58792	
3.93132	6.15218	
6.11338	8.13061	
5.30961	7.10499	
5.27364	7.29025	
4.76366	7.60434	
4.05414	6.5919	
2.3623	7.26223	
2.66208	6.79703	
3.71169	6.94635	
3.83924	7.33979	
6.75547	4.6866	
6.84558	3.89013	
7.72794	4.04394	
7.25107	3.70313	
7.29522	5.82898	
4.97769	4.7715	
4.32221	5.17417	
4.39518	5.68489	
9.53264	6.55331	
0.202748	6.20832	
0.215406	5.6077	
1.48652	7.27494	
1.18933	6.76485	
0.958506	0.0788605	
9.72998	8.30116	
9.15426	7.50939	
9.24587	8.0869	
9.91957	9.49988	
7.8202	7.89725	
6.85503	8.90201	
6.10018	9.54575	
8.99857	3.21348	
8.41861	3.55457	
8.73482	2.47031	
1.04453	3.36739	
1.32397	2.07293	
9.37532	3.34164	
9.57484	4.15116	
4.14624	5.07558	
2.52343	6.48224	
2.92341	5.98367	
1.45965	6.35016	
3.5119	7.72227	
1.12275	9.99884	
7.4426	5.62954	
7.24433	4.95978	
7.71724	4.6244	
8.28604	5.57673	
8.37478	4.98433	
6.1172	5.02614	
5.56991	5.18555	
6.6991	5.79784	
9.14998	5.71295	
9.23027	6.38847	
8.37702	7.19589	
8.39082	6.79069	
7.7669	7.77749	
8.17506	6.61989	
8.39155	5.69652	
6.96865	7.67565	
7.6049	6.7128	
6.56937	8.17525	
7.11634	7.06374	
9.79661	9.05525	
9.9148	8.89801	
8.85072	8.27219	
8.52822	8.95869	
7.37701	8.98626	
8.5168	9.75182	
8.67946	9.18111	
7.64718	8.72665	
0.424781	9.95684	
6.36209	2.86604	
1.74671	2.78073	
1.80985	2.42096	
0.466535	1.5082	
0.0114428	0.745273	
0.00117488	2.7552	
9.89473	2.20892	
2.87895	5.83673	
5.57371	9.01448	
4.34378	8.45103	
5.59865	8.59637	
4.8044	8.14244	
3.68594	8.23599	
3.21302	8.8371	
2.59452	7.64974	
2.41029	9.61318	
1.25199	9.66077	
1.1104	9.16514	
6.50114	6.18958	
6.89615	7.50257	
5.50204	5.79671	
0.391003	7.79822	
1.03923	7.95804	
1.07906	8.04524	
0.718775	8.8582	
0.700566	6.7683	
0.280799	7.34707	
3.60598	9.39398	
3.48254	9.9751	
4.85657	9.34425	
4.39348	9.06069	
5.03696	4.13747	
5.56805	3.85958	
6.82082	2.59357	
7.34594	2.94135	
7.86591	2.49081	
7.72371	2.82749	
6.83215	1.71794	
5.7607	2.5039	
5.44456	2.72476	
9.82354	4.21173	
0.460004	3.80509	
0.611995	3.38365	
2.95106	1.92546	
2.59377	2.30693	
1.74424	1.44615	
1.32444	1.77247	
0.855529	1.43192	
9.00839	0.0928544	
9.76745	0.749465	
8.55773	0.861074	
0.329919	2.83528	
2.31274	5.56927	
3.05787	4.67607	
3.3534	5.2713	
1.59127	4.05112	
1.59432	4.55492	
2.29143	3.5434	
2.46008	3.6108	
2.58867	4.57464	
2.27126	4.84729	
1.03458	4.68625	
1.29198	4.77847	
0.356119	5.07526	
1.29094	5.91657	
1.48695	5.68761	
9.49762	5.35889	
0.325012	5.54067	
1.90285	8.75785	
1.88177	8.19464	
2.47892	7.92305	
2.98257	8.80049	
2.51993	9.15145	
5.14379	5.99135	
6.09504	6.27192	
5.07938	6.81997	
5.97872	7.04078	
9.0087	0.0860054	
2.68728	1.34863	
2.94325	1.53271	
3.11699	1.46449	
2.58763	0.396615	
2.76615	0.107349	
5.79249	1.2536	
5.47258	0.470559	
4.77576	1.97621	
4.54511	1.33685	
4.49988	1.77223	
2.98622	3.39021	
3.08216	3.13061	
3.99815	4.18172	
3.46754	4.10681	
4.53925	3.64524	
4.32366	3.66708	
3.85454	3.03034	
5.05839	2.65221	
4.72857	2.21097	
3.9857	2.47436	
8.53218	0.873557	
9.37931	1.26082	
8.42568	1.65963	
8.86297	2.18925	
9.42822	1.99164	
4.86598	0.790333	
5.31443	0.447751	
3.83844	0.270694	
3.5669	0.788047	
7.83135	9.89848	
7.60858	0.674254	
7.50587	0.483799	
7.47757	1.53573	
7.40836	1.62929	
6.15255	1.31134	
6.2056	1.46448	
3.82738	0.188908	
4.80145	9.72527	
6.52016	0.764389	
7.2635	0.44261	
timestep = 2.96
vx	vy
6.00355	9.52974	
6.65962	9.27795	
6.17992	4.84818	
9.18106	4.60324	
8.85445	4.55113	
9.59073	7.14059	
1.59232	0.425779	
8.36804	3.81123	
5.80965	3.97247	
6.36806	3.58708	
3.93099	6.15235	
6.11235	8.13005	
5.30987	7.10476	
5.27418	7.2892	
4.764	7.60321	
4.05414	6.59275	
2.36285	7.26134	
2.66342	6.79696	
3.71262	6.94573	
3.84022	7.33808	
6.75508	4.68522	
6.84489	3.88922	
7.72835	4.04379	
7.25081	3.70214	
7.29378	5.82777	
4.97668	4.7711	
4.32138	5.17291	
4.39489	5.6838	
9.53166	6.55196	
0.201977	6.20715	
0.214612	5.60746	
1.48641	7.27429	
1.18951	6.76452	
0.957937	0.0789999	
9.73036	8.30165	
9.1533	7.50902	
9.24439	8.08618	
9.91891	9.49998	
7.82019	7.89612	
6.85449	8.90096	
6.10067	9.5459	
8.99834	3.2126	
8.41897	3.55393	
8.73499	2.46931	
1.04319	3.36763	
1.32422	2.07234	
9.37427	3.34058	
9.57398	4.15059	
4.1456	5.07436	
2.52457	6.4822	
2.92418	5.98298	
1.46049	6.34962	
3.51295	7.72036	
1.1215	9.99948	
7.44061	5.62817	
7.24342	4.9587	
7.71678	4.62447	
8.28486	5.57635	
8.37402	4.98465	
6.11581	5.02552	
5.56881	5.18492	
6.69745	5.79698	
9.1487	5.71237	
9.22902	6.38729	
8.37613	7.19449	
8.38935	6.7898	
7.76634	7.77615	
8.17327	6.61875	
8.39074	5.69582	
6.96771	7.67457	
7.60413	6.71142	
6.56839	8.17492	
7.11631	7.06297	
9.79558	9.05551	
9.91486	8.89875	
8.85014	8.27098	
8.52921	8.95771	
7.37688	8.98506	
8.51636	9.75145	
8.67933	9.1797	
7.64714	8.72578	
0.424927	9.95728	
6.36149	2.86482	
1.7464	2.78059	
1.81047	2.42031	
0.465932	1.50734	
0.0115629	0.744283	
0.000431636	2.75417	
9.89382	2.20802	
2.88002	5.83576	
5.57475	9.01511	
4.34437	8.45061	
5.59941	8.59588	
4.80512	8.14216	
3.68603	8.2344	
3.21216	8.83557	
2.5949	7.64783	
2.40973	9.61299	
1.25161	9.6617	
1.1106	9.16602	
6.50038	6.19027	
6.89562	7.50193	
5.50083	5.7956	
0.390587	7.79819	
1.03912	7.95696	
1.0796	8.04486	
0.718453	8.85952	
0.699884	6.7669	
0.279716	7.34654	
3.60435	9.39345	
3.48139	9.97434	
4.85694	9.34534	
4.39294	9.06082	
5.03661	4.13791	
5.56824	3.8599	
6.81961	2.59258	
7.34486	2.94102	
7.86579	2.49026	
7.72375	2.82713	
6.83182	1.71783	
5.76165	2.50219	
5.44528	2.72419	
9.8225	4.21121	
0.459039	3.80497	
0.6111	3.38305	
2.95167	1.92448	
2.59418	2.3063	
1.74423	1.44497	
1.32444	1.77154	
0.855224	1.43099	
9.00909	0.0933423	
9.76756	0.749221	
8.55759	0.861605	
0.32962	2.83446	
2.31263	5.56767	
3.05802	4.67559	
3.35367	5.27017	
1.59052	4.05164	
1.59345	4.55448	
2.29107	3.544	
2.46003	3.61147	
2.58924	4.57513	
2.27157	4.84672	
1.03297	4.68611	
1.28988	4.77743	
0.355449	5.07491	
1.29077	5.91525	
1.48647	5.68567	
9.49653	5.35866	
0.324024	5.54002	
1.90281	8.75747	
1.88096	8.19413	
2.47845	7.92162	
2.98193	8.79907	
2.51954	9.15052	
5.14332	5.99038	
6.0944	6.27196	
5.07814	6.81795	
5.97774	7.03995	
9.00801	0.0858331	
2.68792	1.34747	
2.94363	1.53191	
3.11649	1.46333	
2.58696	0.39598	
2.7651	0.106593	
5.79356	1.25247	
5.47381	0.470075	
4.77638	1.97494	
4.54487	1.33562	
4.4999	1.77095	
2.98605	3.39022	
3.08236	3.12996	
3.9977	4.18073	
3.46749	4.10612	
4.53873	3.64539	
4.32299	3.66683	
3.85437	3.02934	
5.05882	2.65177	
4.72862	2.21051	
3.98507	2.47408	
8.53236	0.873074	
9.37876	1.26108	
8.42561	1.65834	
8.86269	2.1889	
9.42742	1.99064	
4.86543	0.78958	
5.31477	0.447133	
3.83729	0.269813	
3.56591	0.787238	
7.83094	9.89764	
7.60782	0.673659	
7.50468	0.483522	
7.47746	1.53535	
7.40729	1.62939	
6.15336	1.31137	
6.20587	1.46353	
3.82625	0.188266	
4.80105	9.7254	
6.52114	0.764118	
7.26313	0.441807	
timestep = 2.97
vx	vy
6.00413	9.5298	
6.65963	9.27732	
6.18003	4.84715	
9.18133	4.60252	
8.85428	4.55036	
9.59138	7.14145	
1.59324	0.425763	
8.36706	3.81053	
5.80952	3.97097	
6.36723	3.58541	
3.92931	6.15241	
6.11202	8.13043	
5.31128	7.10637	
5.27513	7.28936	
4.76312	7.6026	
4.05295	6.59385	
2.36277	7.26057	
2.66353	6.79553	
3.71259	6.94525	
3.83968	7.3371	
6.75503	4.68473	
6.84364	3.88832	
7.72704	4.04357	
7.24929	3.70134	
7.29322	5.8269	
4.97716	4.77084	
4.32138	5.17265	
4.39403	5.68406	
9.53193	6.55143	
0.202666	6.20599	
0.214855	5.60622	
1.48684	7.27388	
1.19058	6.76342	
0.957273	0.0778011	
9.73223	8.30163	
9.15366	7.51037	
9.24456	8.08627	
9.91877	9.5002	
7.82073	7.89707	
6.85443	8.90114	
6.10037	9.5456	
8.99907	3.21114	
8.4189	3.55319	
8.73543	2.46763	
1.0429	3.36707	
1.32459	2.07221	
9.37414	3.33906	
9.57354	4.14919	
4.14551	5.07353	
2.52425	6.48065	
2.9236	5.98189	
1.46079	6.348	
3.51301	7.71986	
1.12189	9.99908	
7.44048	5.62784	
7.2435	4.95873	
7.71596	4.62452	
8.28488	5.57678	
8.37384	4.98498	
6.1161	5.02485	
5.56903	5.18473	
6.69701	5.79656	
9.14854	5.71249	
9.22911	6.38729	
8.37649	7.19482	
8.38955	6.79072	
7.76655	7.7764	
8.17282	6.61879	
8.39113	5.69643	
6.96827	7.67495	
7.60371	6.71008	
6.56835	8.17619	
7.11606	7.06147	
9.79668	9.05509	
9.91619	8.89767	
8.85095	8.27106	
8.53054	8.95694	
7.3765	8.98458	
8.51604	9.75124	
8.68016	9.17853	
7.64661	8.72589	
0.423912	9.95679	
6.36064	2.86276	
1.74654	2.78065	
1.81086	2.42037	
0.465285	1.50639	
0.0105012	0.743718	
0.000784911	2.75322	
9.89431	2.20735	
2.87986	5.83469	
5.57478	9.01501	
4.34458	8.44983	
5.59953	8.5951	
4.80465	8.14137	
3.68625	8.23417	
3.21202	8.83501	
2.59539	7.64822	
2.40945	9.61287	
1.25192	9.66185	
1.1101	9.16533	
6.4995	6.19031	
6.8962	7.5015	
5.50139	5.79621	
0.391495	7.79813	
1.04026	7.95664	
1.08015	8.04408	
0.718055	8.85834	
0.70125	6.76628	
0.280418	7.347	
3.60371	9.39257	
3.48076	9.97395	
4.85685	9.34532	
4.39313	9.06044	
5.03609	4.13709	
5.56775	3.8584	
6.81849	2.59194	
7.34367	2.9412	
7.86587	2.48962	
7.72362	2.82766	
6.83191	1.71753	
5.76199	2.50019	
5.44495	2.7226	
9.82164	4.2096	
0.458848	3.80353	
0.610945	3.38207	
2.95131	1.92463	
2.59408	2.30703	
1.74412	1.44386	
1.32493	1.77108	
0.854955	1.42998	
9.00871	0.0943137	
9.76764	0.749874	
8.55745	0.862129	
0.329799	2.83398	
2.31232	5.56687	
3.0586	4.67453	
3.35379	5.26928	
1.59091	4.05058	
1.5939	4.55387	
2.29126	3.544	
2.46028	3.61128	
2.59	4.57414	
2.27248	4.84638	
1.03306	4.68511	
1.28992	4.77733	
0.355847	5.07393	
1.29161	5.91435	
1.4867	5.68528	
9.49606	5.35775	
0.324851	5.53941	
1.90199	8.75675	
1.88036	8.19373	
2.47883	7.9224	
2.98159	8.79859	
2.51875	9.1498	
5.14339	5.99118	
6.09458	6.27215	
5.07641	6.81732	
5.978	7.0398	
9.00842	0.0866095	
2.68824	1.34699	
2.94352	1.53217	
3.11625	1.46312	
2.58727	0.395758	
2.76506	0.106222	
5.79437	1.25139	
5.4745	0.469005	
4.77648	1.97423	
4.54596	1.33373	
4.50005	1.77013	
2.98563	3.39006	
3.08194	3.13064	
3.99784	4.1801	
3.4674	4.10523	
4.53791	3.64512	
4.32253	3.66676	
3.85343	3.02947	
5.05799	2.6511	
4.72808	2.21042	
3.98382	2.47491	
8.53149	0.872653	
9.37849	1.26191	
8.42398	1.65675	
8.86225	2.1882	
9.42718	1.99006	
4.86664	0.788486	
5.31546	0.446672	
3.83802	0.269047	
3.56639	0.786225	
7.83029	9.89665	
7.60678	0.671783	
7.50452	0.482337	
7.47661	1.53339	
7.40683	1.62851	
6.15429	1.31011	
6.20577	1.46196	
3.82656	0.188652	
4.80138	9.72525	
6.52187	0.762129	
7.2631	0.440072	
timestep = 2.98
vx	vy
6.00473	9.53081	
6.66006	9.27725	
6.18109	4.84716	
9.18035	4.60094	
8.85409	4.5494	
9.59082	7.14137	
1.59435	0.425886	
8.36728	3.81028	
5.8104	3.97052	
6.36728	3.58401	
3.92842	6.15082	
6.11171	8.13143	
5.31075	7.10741	
5.27542	7.28961	
4.76258	7.60305	
4.05227	6.59328	
2.36146	7.25988	
2.66297	6.79437	
3.7121	6.94447	
3.83881	7.33712	
6.75627	4.68482	
6.84405	3.88734	
7.72802	4.04437	
7.24966	3.70111	
7.29388	5.82715	
4.97726	4.77068	
4.32067	5.17172	
4.39352	5.68305	
9.53173	6.55028	
0.202474	6.20485	
0.214657	5.60536	
1.4862	7.27329	
1.19067	6.76337	
0.957132	0.0777873	
9.73301	8.30113	
9.15299	7.51056	
9.24373	8.08528	
9.91906	9.5007	
7.8209	7.89689	
6.85509	8.90124	
6.10021	9.5467	
8.99944	3.20927	
8.41897	3.55225	
8.73576	2.46665	
1.04276	3.36553	
1.32464	2.0716	
9.37416	3.33801	
9.57254	4.14795	
4.14467	5.07183	
2.52416	6.47962	
2.92374	5.98077	
1.46089	6.34796	
3.51265	7.71939	
1.12195	9.9991	
7.4403	5.62764	
7.24412	4.95856	
7.71645	4.62418	
8.28438	5.57638	
8.37362	4.9843	
6.11635	5.02534	
5.56873	5.18494	
6.69705	5.79643	
9.14796	5.71139	
9.22919	6.38631	
8.37534	7.19441	
8.38851	6.79077	
7.76594	7.77541	
8.17147	6.61869	
8.39079	5.69641	
6.96778	7.67471	
7.60386	6.70941	
6.56848	8.17717	
7.11572	7.05953	
9.79787	9.05567	
9.91681	8.89746	
8.85073	8.27058	
8.53254	8.95631	
7.37728	8.98345	
8.51653	9.75047	
8.68194	9.1772	
7.64744	8.72556	
0.423704	9.95677	
6.36121	2.86187	
1.74786	2.77966	
1.8116	2.42012	
0.465043	1.5058	
0.0103897	0.743149	
0.00120109	2.75268	
9.89498	2.207	
2.87937	5.83382	
5.57561	9.01523	
4.34536	8.45031	
5.60069	8.59539	
4.80469	8.14194	
3.68676	8.23392	
3.21252	8.83472	
2.59479	7.64716	
2.40965	9.61322	
1.25248	9.66251	
1.10999	9.16655	
6.49869	6.18953	
6.89471	7.5006	
5.50012	5.79614	
0.391309	7.7976	
1.03986	7.95542	
1.07905	8.04325	
0.716786	8.85889	
0.701062	6.76563	
0.279904	7.34663	
3.60424	9.39256	
3.48066	9.97366	
4.85728	9.34476	
4.39415	9.06014	
5.03647	4.13667	
5.56857	3.85845	
6.81928	2.59176	
7.34408	2.94159	
7.86619	2.48952	
7.72445	2.82822	
6.83362	1.71874	
5.76342	2.49938	
5.44546	2.72182	
9.81992	4.20827	
0.457602	3.80247	
0.610839	3.38101	
2.95143	1.92436	
2.59382	2.30736	
1.74407	1.44401	
1.32445	1.77076	
0.854686	1.4287	
9.00895	0.0934341	
9.76841	0.749677	
8.55776	0.86119	
0.330375	2.83317	
2.31131	5.56521	
3.05817	4.67262	
3.35241	5.26771	
1.58988	4.04892	
1.59239	4.55181	
2.29106	3.54331	
2.46047	3.61041	
2.58925	4.5724	
2.27102	4.84442	
1.03174	4.68426	
1.2889	4.77647	
0.355047	5.07297	
1.29242	5.91492	
1.48721	5.68476	
9.49515	5.35634	
0.324497	5.53952	
1.90134	8.75688	
1.87884	8.19346	
2.47832	7.9215	
2.9814	8.79816	
2.51878	9.15015	
5.14282	5.99037	
6.093	6.27129	
5.07446	6.81516	
5.97602	7.03863	
9.00837	0.0862274	
2.68854	1.34725	
2.94366	1.53216	
3.1166	1.46258	
2.58771	0.395148	
2.76489	0.105759	
5.79409	1.25153	
5.47424	0.468768	
4.77713	1.97363	
4.54591	1.33315	
4.50055	1.76987	
2.98587	3.38981	
3.0816	3.13072	
3.99681	4.17891	
3.46711	4.10408	
4.53756	3.64405	
4.32149	3.666	
3.85232	3.02869	
5.058	2.65012	
4.72856	2.2096	
3.98363	2.47427	
8.53121	0.872227	
9.37927	1.26242	
8.4231	1.65622	
8.86259	2.1882	
9.42801	1.98992	
4.8662	0.788479	
5.31521	0.446318	
3.83732	0.268459	
3.56598	0.785612	
7.82999	9.89522	
7.60574	0.670959	
7.50374	0.481808	
7.47599	1.53374	
7.40693	1.62938	
6.15454	1.31076	
6.20676	1.46196	
3.82631	0.188272	
4.80143	9.72447	
6.5222	0.762068	
7.26293	0.439435	
timestep = 2.99
vx	vy
6.0034	9.53107	
6.66004	9.2778	
6.17971	4.8452	
9.18162	4.60049	
8.85495	4.54878	
9.59085	7.14125	
1.59544	0.426247	
8.36807	3.80925	
5.81002	3.96845	
6.36733	3.58282	
3.92623	6.14978	
6.11052	8.13211	
5.31121	7.10947	
5.27606	7.29028	
4.76231	7.60387	
4.05069	6.59378	
2.36197	7.25958	
2.66323	6.79373	
3.71175	6.9449	
3.83848	7.33759	
6.75574	4.68365	
6.8445	3.88683	
7.72859	4.04385	
7.25053	3.70049	
7.29276	5.826	
4.97682	4.76966	
4.31995	5.17075	
4.39192	5.68153	
9.5316	6.55051	
0.202131	6.20451	
0.215056	5.60519	
1.48699	7.27291	
1.19131	6.76201	
0.957378	0.0781737	
9.73418	8.30114	
9.15305	7.51022	
9.24372	8.08439	
9.91918	9.50129	
7.82067	7.89581	
6.85514	8.90113	
6.09866	9.54692	
9.0002	3.20833	
8.42024	3.55108	
8.73529	2.46641	
1.04188	3.36476	
1.32384	2.06988	
9.37393	3.33627	
9.5733	4.14676	
4.14381	5.07037	
2.52478	6.47895	
2.92352	5.98017	
1.46181	6.34663	
3.51298	7.71906	
1.12258	9.99892	
7.43957	5.62575	
7.24386	4.95752	
7.71697	4.62377	
8.28472	5.57511	
8.37363	4.98376	
6.11508	5.02426	
5.5677	5.18397	
6.69513	5.79604	
9.14811	5.71187	
9.22952	6.38652	
8.37463	7.19383	
8.38794	6.79096	
7.76562	7.77426	
8.1712	6.61809	
8.39153	5.69607	
6.96712	7.67388	
7.60362	6.70795	
6.56725	8.1774	
7.11462	7.05855	
9.79872	9.05617	
9.91776	8.89818	
8.85037	8.2698	
8.53389	8.95584	
7.37832	8.98331	
8.51607	9.75045	
8.68284	9.17679	
7.64739	8.72476	
0.423962	9.95749	
6.36211	2.86075	
1.74657	2.77899	
1.81031	2.41912	
0.464543	1.50545	
0.00970047	0.743395	
0.000694057	2.75096	
9.89437	2.20644	
2.87926	5.83373	
5.57506	9.01584	
4.34598	8.45068	
5.60135	8.59553	
4.80503	8.14263	
3.68725	8.23353	
3.21354	8.8344	
2.59551	7.64686	
2.40986	9.61365	
1.25312	9.66302	
1.10997	9.16725	
6.4971	6.19002	
6.89343	7.5002	
5.49947	5.79644	
0.391663	7.79728	
1.03986	7.95553	
1.07857	8.0433	
0.716106	8.85962	
0.7007	6.76483	
0.280202	7.34651	
3.60436	9.39299	
3.48072	9.97425	
4.85685	9.34545	
4.39472	9.06036	
5.03658	4.13561	
5.56871	3.85694	
6.81992	2.59073	
7.34445	2.94072	
7.86626	2.48905	
7.72497	2.82715	
6.83369	1.71821	
5.76405	2.49829	
5.44544	2.72128	
9.81982	4.20774	
0.457992	3.80209	
0.610555	3.37958	
2.95098	1.92213	
2.59294	2.30652	
1.74358	1.4435	
1.32402	1.7693	
0.854701	1.4278	
9.00816	0.0929132	
9.76795	0.749688	
8.55645	0.859629	
0.330119	2.8312	
2.31073	5.56452	
3.05702	4.67253	
3.35078	5.26689	
1.58994	4.04782	
1.59278	4.55031	
2.2901	3.54274	
2.46019	3.61058	
2.58905	4.57241	
2.27062	4.84333	
1.03265	4.68474	
1.28916	4.77591	
0.356458	5.07348	
1.29342	5.91405	
1.48831	5.68384	
9.49552	5.35657	
0.325027	5.539	
1.90011	8.75725	
1.8777	8.19388	
2.47851	7.92186	
2.98182	8.79853	
2.51845	9.15131	
5.142	5.98979	
6.09237	6.27193	
5.07289	6.81407	
5.97474	7.03884	
9.00769	0.086115	
2.6887	1.34706	
2.94298	1.53082	
3.11647	1.46138	
2.58843	0.394989	
2.76549	0.105519	
5.79344	1.25155	
5.47334	0.468081	
4.77684	1.97331	
4.54611	1.33285	
4.50063	1.76866	
2.98484	3.39002	
3.08103	3.12991	
3.99598	4.17737	
3.46605	4.10308	
4.53723	3.64339	
4.32066	3.66515	
3.85149	3.027	
5.05715	2.64998	
4.72748	2.20924	
3.98281	2.47285	
8.52978	0.871233	
9.37801	1.26213	
8.42114	1.65524	
8.86095	2.18776	
9.42644	1.98913	
4.86607	0.788656	
5.31462	0.446086	
3.83688	0.26834	
3.56575	0.78556	
7.83012	9.89519	
7.60353	0.670268	
7.50265	0.481879	
7.47425	1.53433	
7.40551	1.62936	
6.15332	1.31134	
6.20611	1.46218	
3.82595	0.188286	
4.8004	9.72438	
6.52129	0.761506	
7.26245	0.439789	
timestep = 3
vx	vy
6.00328	9.53061	
6.65887	9.2768	
6.17903	4.84594	
9.182	4.60029	
8.85483	4.54787	
9.59047	7.1421	
1.59631	0.428252	
8.3684	3.80804	
5.81034	3.96832	
6.36715	3.58175	
3.9264	6.14924	
6.10845	8.13233	
5.31131	7.11104	
5.27588	7.29074	
4.76102	7.60433	
4.05053	6.59444	
2.36248	7.26056	
2.66387	6.79478	
3.71226	6.94593	
3.83863	7.33808	
6.75546	4.68394	
6.84418	3.88619	
7.72887	4.04302	
7.25061	3.69929	
7.29147	5.82576	
4.97622	4.76954	
4.32005	5.16954	
4.39214	5.67991	
9.53078	6.5511	
0.201131	6.2045	
0.214059	5.60564	
1.48767	7.27288	
1.19162	6.7615	
0.958056	0.0794533	
9.73468	8.30074	
9.15234	7.51066	
9.24271	8.08333	
9.91862	9.50165	
7.81989	7.89613	
6.8542	8.90077	
6.09718	9.54627	
9.00095	3.20673	
8.42131	3.54943	
8.73615	2.4646	
