timestep = 0
vx	vy
0.664691	9.23751	
0.395925	8.4728	
6.27718	1.92809	
6.55465	1.23359	
6.19484	0.428118	
5.99259	0.603316	
3.03212	4.40159	
2.7119	4.01697	
3.2069	3.17597	
5.38315	3.08948	
5.45255	2.11847	
5.08278	1.76653	
4.37455	2.14252	
4.44225	1.08102	
3.26559	5.65474	
3.73205	6.25435	
8.07298	6.75274	
5.69108	6.03225	
6.31594	6.46565	
4.45904	6.90312	
4.52042	7.05103	
7.70021	4.75305	
3.89155	9.72761	
3.80223	8.64305	
1.04936	4.94971	
1.90199	4.24819	
2.16353	0.0559596	
2.49479	8.76322	
2.94336	9.11445	
2.67799	8.00419	
3.78246	8.63246	
3.48575	7.85406	
8.61292	0.670708	
7.91458	0.529164	
8.85561	1.34672	
9.00955	1.35843	
5.01619	3.36863	
3.8043	4.29997	
4.02248	4.6915	
5.1984	1.47299	
4.44783	1.08052	
5.37996	0.682522	
4.4511	9.98501	
2.83645	9.78315	
3.22606	0.19794	
3.50445	0.180498	
5.71575	5.91278	
6.59547	5.34843	
7.6122	7.10928	
7.57297	7.95787	
7.19167	5.69467	
7.19161	6.08133	
8.51107	5.58375	
7.72272	5.34717	
8.6323	5.90299	
8.03728	6.48879	
5.76683	8.99416	
6.15232	9.92965	
5.56595	9.39605	
6.87246	9.36316	
7.24772	4.45669	
6.13311	4.37995	
6.62619	4.74344	
6.16858	4.08637	
8.40469	4.40862	
9.75278	4.3816	
9.29138	3.83678	
9.62186	4.79539	
8.91387	4.89994	
5.51876	0.514085	
4.97811	9.75029	
3.9145	8.59131	
5.0126	9.38225	
5.05954	9.35029	
4.33457	7.86895	
4.92727	8.16209	
0.880415	0.272453	
1.04349	0.319221	
8.55748	1.74861	
7.51168	1.37797	
7.53371	1.36418	
9.8856	0.800313	
9.54157	3.2346	
8.80616	2.52626	
8.87261	2.28841	
4.45722	2.6275	
4.99634	3.36134	
3.69392	3.2791	
4.01895	3.82538	
4.16021	6.00028	
6.8325	6.95097	
5.46014	7.09661	
6.31381	6.46757	
6.72339	8.88531	
6.3979	8.78369	
7.17085	8.06826	
1.0113	2.38599	
1.04804	3.44894	
0.521287	3.89216	
2.12821	3.20694	
3.19805	2.45839	
3.19767	2.39712	
8.7369	3.77434	
8.4962	2.70983	
8.41921	4.01079	
7.46178	0.357358	
7.9133	0.521098	
5.71331	5.91333	
5.00727	5.96162	
5.56482	7.33776	
5.31968	7.97394	
5.56743	8.18112	
6.2319	8.07611	
6.50424	7.43771	
6.58564	7.70472	
0.542677	0.627195	
9.97569	0.593768	
0.646304	2.10059	
0.187279	2.19278	
1.346	1.17387	
1.01381	2.38334	
1.69183	2.64823	
7.35792	3.69225	
7.74833	3.55281	
7.53718	2.18133	
8.04045	2.65647	
5.63637	4.94047	
5.08733	4.06788	
5.768	4.51182	
4.34378	4.73603	
4.41755	4.94757	
4.98523	5.11443	
0.0949736	2.33595	
9.97348	1.87571	
1.63116	1.20082	
2.69638	1.12324	
2.14762	0.754451	
2.53654	1.96127	
2.05741	2.04979	
6.79165	3.53734	
7.12768	3.48159	
6.25631	2.86898	
6.51238	2.26304	
7.17828	2.39566	
0.139239	3.09368	
0.517358	3.88817	
timestep = 7.01
vx	vy
9.87768	5.15456	
2.79206	5.4213	
9.37485	0.091527	
9.36942	0.0890226	
8.25017	0.165126	
8.17756	9.8507	
9.37278	0.098056	
5.64334	3.20589	
5.20295	1.47432	
3.67862	1.62855	
2.60457	6.5807	
1.68141	6.83615	
0.0595978	8.47843	
9.43685	9.29975	
8.98282	9.14723	
7.90773	9.69666	
7.55362	9.82577	
0.866838	5.23664	
2.24288	5.50596	
1.92464	4.26308	
2.24169	5.50635	
1.24957	6.02362	
1.04115	6.03516	
0.922269	5.90587	
0.510337	7.16331	
9.95966	7.17009	
1.60366	7.90627	
1.35431	7.61833	
0.839169	7.67229	
0.677762	9.24383	
1.42745	8.77449	
6.04968	0.878182	
3.19775	2.45884	
4.10243	1.2	
2.96383	1.02553	
1.90705	4.24649	
8.25145	8.55232	
8.04559	8.2244	
8.63077	7.48476	
8.81959	8.59381	
9.49578	7.98525	
9.46219	7.75705	
7.21614	9.39394	
7.81197	8.23957	
3.75086	6.70153	
8.56233	6.97198	
9.45713	5.9456	
9.67166	6.24369	
9.54813	6.58394	
2.40959	7.71629	
2.76007	6.7337	
3.59068	6.82184	
1.75357	9.79779	
1.80446	9.04646	
0.664168	9.23868	
0.395674	8.47352	
6.27737	1.92771	
6.55471	1.23311	
6.19522	0.428079	
5.99257	0.60254	
3.03207	4.40194	
2.71178	4.01739	
3.20718	3.17587	
5.38289	3.0897	
5.45309	2.11783	
5.08327	1.76596	
4.37526	2.14216	
4.44279	1.07846	
3.26482	5.65372	
3.73138	6.25363	
8.07261	6.75291	
5.69081	6.03185	
6.31305	6.46506	
4.45915	6.90264	
4.52079	7.05098	
7.69986	4.75332	
3.89144	9.72876	
3.80243	8.64442	
1.04859	4.94912	
1.90206	4.24782	
2.16241	0.0563463	
2.49385	8.76301	
2.94261	9.11489	
2.67628	8.00362	
3.78212	8.63271	
3.48478	7.85411	
8.6125	0.671774	
7.91529	0.528538	
8.85571	1.34782	
9.00978	1.35867	
5.01488	3.36899	
3.80327	4.29956	
4.02143	4.69036	
5.19084	1.46877	
4.44668	1.08265	
5.37939	0.682255	
4.45079	9.9856	
2.8357	9.78384	
3.22465	0.198365	
3.50392	0.181405	
5.71292	5.91574	
6.59504	5.34918	
7.61124	7.11053	
7.57188	7.95841	
7.19104	5.69603	
7.191	6.08225	
8.51044	5.58345	
7.72178	5.34804	
8.63186	5.90212	
8.03658	6.48866	
5.76625	8.99493	
6.15264	9.93054	
5.5655	9.39718	
6.87294	9.36331	
7.24733	4.45636	
6.13181	4.37962	
6.6255	4.7431	
6.16735	4.08703	
8.40433	4.40877	
9.75241	4.38168	
9.29183	3.83683	
9.6214	4.79484	
8.91377	4.89992	
5.51814	0.513474	
4.97719	9.75076	
3.91504	8.59256	
5.01262	9.38375	
5.05888	9.35123	
4.335	7.87003	
4.92687	8.16319	
0.880687	0.273132	
1.0435	0.319663	
8.55697	1.74993	
7.5109	1.37817	
7.5335	1.36467	
9.88573	0.799811	
9.54254	3.23447	
8.80618	2.52669	
8.87258	2.28972	
4.45721	2.62825	
4.9952	3.36187	
3.69398	3.27999	
4.01795	3.82614	
4.15951	5.99962	
6.83157	6.95211	
5.45958	7.09683	
6.31673	6.46839	
6.72383	8.88529	
6.39819	8.78389	
7.17044	8.06832	
1.0118	2.38477	
1.04835	3.44955	
0.521482	3.88969	
2.12812	3.207	
3.19993	2.45629	
3.19839	2.39662	
8.73649	3.77394	
8.49529	2.70954	
8.41845	4.01055	
7.4624	0.357095	
7.91251	0.521692	
5.71409	5.90917	
5.00579	5.96115	
5.56409	7.33802	
5.31869	7.97424	
5.56633	8.18096	
6.23169	8.07541	
6.50328	7.43832	
6.58519	7.70477	
0.542975	0.626931	
9.97538	0.594117	
0.64705	2.09989	
0.187625	2.19268	
1.3455	1.17433	
1.01453	2.38566	
1.69173	2.64926	
7.35812	3.69192	
7.74818	3.55251	
7.53661	2.18257	
8.03975	2.65712	
5.63574	4.93949	
5.08639	4.06797	
5.76729	4.51176	
4.34368	4.73513	
4.41763	4.947	
4.98457	5.11411	
0.0958094	2.33647	
9.97372	1.87507	
1.63036	1.20179	
2.69601	1.1231	
2.14668	0.754585	
2.53698	1.96142	
2.05719	2.05061	
6.79065	3.53772	
7.12755	3.48188	
6.2558	2.86946	
6.51179	2.26316	
7.17799	2.39665	
0.140289	3.09403	
0.516802	3.88994	
timestep = 7.02
vx	vy
9.87794	5.1555	
2.79098	5.42179	
9.37198	0.092024	
9.36975	0.0874303	
8.24855	0.165676	
8.17636	9.85069	
9.37268	0.098639	
5.64421	3.20648	
5.19906	1.47446	
3.67843	1.62831	
2.60407	6.58007	
1.68077	6.83575	
0.0598428	8.47798	
9.43626	9.29918	
8.98191	9.14699	
7.90745	9.69663	
7.55293	9.82541	
0.866726	5.23719	
2.23881	5.50336	
1.92305	4.2626	
2.24386	5.50821	
1.24847	6.02332	
1.04028	6.03503	
0.921302	5.90628	
0.509869	7.16316	
9.959	7.16977	
1.6032	7.90658	
1.35421	7.61875	
0.839185	7.67267	
0.676563	9.24444	
1.42651	8.77532	
6.04872	0.87882	
3.20396	2.45557	
4.10232	1.20024	
2.96335	1.02557	
1.90561	4.24529	
8.2514	8.55215	
8.04535	8.22426	
8.63015	7.48491	
8.819	8.5943	
9.49526	7.98589	
9.46184	7.75712	
7.21609	9.39371	
7.8122	8.23952	
3.75129	6.70087	
8.56155	6.971	
9.45678	5.94564	
9.67074	6.24352	
9.54694	6.58318	
2.40923	7.71657	
2.76023	6.73382	
3.59121	6.82185	
1.75289	9.7989	
1.80366	9.04703	
0.663971	9.2387	
0.395859	8.4735	
6.27697	1.92894	
6.55397	1.23366	
6.19454	0.427954	
5.99166	0.60335	
3.03032	4.40279	
2.7103	4.01722	
3.20654	3.17604	
5.38396	3.0895	
5.45345	2.1188	
5.08339	1.76611	
4.3755	2.14214	
4.44174	1.08062	
3.26427	5.65455	
3.73126	6.25406	
8.07197	6.7526	
5.69023	6.03198	
6.31673	6.465	
4.45853	6.90239	
4.5197	7.05103	
7.69851	4.75391	
3.89022	9.72993	
3.8018	8.64494	
1.04826	4.94923	
1.90101	4.24699	
2.16211	0.0569866	
2.49328	8.76314	
2.94141	9.11545	
2.67556	8.00381	
3.78106	8.6326	
3.4844	7.85399	
8.61128	0.672368	
7.91424	0.527958	
8.85484	1.34776	
9.00897	1.35878	
5.01463	3.36788	
3.8014	4.29981	
4.01953	4.69112	
5.19309	1.46915	
4.44792	1.08104	
5.37898	0.683241	
4.45059	9.987	
2.83472	9.78446	
3.22377	0.198998	
3.50292	0.182459	
5.71667	5.91357	
6.5949	5.35028	
7.61148	7.11129	
7.57239	7.95921	
7.19122	5.69648	
7.19176	6.08254	
8.51055	5.58348	
7.72138	5.34857	
8.63167	5.9014	
8.03652	6.48826	
5.76608	8.99521	
6.15169	9.93059	
5.56536	9.39719	
6.87264	9.36343	
7.24649	4.45605	
6.13249	4.37868	
6.62536	4.74339	
6.16824	4.08641	
8.40368	4.40933	
9.75234	4.38284	
9.29173	3.8382	
9.62173	4.79596	
8.91365	4.90095	
5.51724	0.514863	
4.9769	9.75229	
3.91455	8.5931	
5.01182	9.38548	
5.05807	9.35155	
4.3339	7.87061	
4.92582	8.16359	
0.879404	0.27358	
1.04247	0.320744	
8.5562	1.74972	
7.51017	1.37848	
7.53315	1.36469	
9.88512	0.800804	
9.54186	3.23538	
8.80557	2.52781	
8.8717	2.28993	
4.45781	2.62865	
4.9951	3.36131	
3.69375	3.28045	
4.01708	3.82579	
4.1589	6.00012	
6.83165	6.95362	
5.45777	7.09802	
6.31198	6.47028	
6.72454	8.88623	
6.39838	8.78486	
7.17159	8.06968	
1.01158	2.3879	
1.04753	3.44871	
0.520891	3.89112	
2.12747	3.20593	
3.19336	2.45826	
3.19869	2.39595	
8.73662	3.77499	
8.49495	2.71036	
8.41779	4.01087	
7.46179	0.357004	
7.91263	0.522649	
5.71058	5.91245	
5.00548	5.96136	
5.56253	7.33909	
5.31756	7.97427	
5.56563	8.18119	
6.23138	8.07635	
6.5029	7.43942	
6.58548	7.70548	
0.542301	0.627556	
9.97451	0.595	
0.646725	2.10018	
0.18746	2.19221	
1.34486	1.17528	
1.01246	2.38198	
1.69109	2.64879	
7.35763	3.69086	
7.7472	3.55194	
7.53548	2.18283	
8.03902	2.6572	
5.63563	4.93988	
5.08584	4.06678	
5.76762	4.51135	
4.34238	4.73515	
4.41708	4.94731	
4.98437	5.11418	
0.0952543	2.33562	
9.97332	1.87491	
1.63052	1.20188	
2.69598	1.12223	
2.14693	0.754336	
2.53734	1.96065	
2.05765	2.05011	
6.79154	3.53734	
7.128	3.48066	
6.2568	2.87024	
6.51193	2.26336	
7.17761	2.39618	
0.139516	3.09399	
0.51744	3.88855	
timestep = 7.03
vx	vy
9.87882	5.15461	
2.79101	5.4221	
9.37381	0.0901283	
9.3674	0.0897523	
8.24832	0.165328	
8.17633	9.85088	
9.37191	0.0975506	
5.64377	3.20703	
5.19575	1.47162	
3.6779	1.62806	
2.60428	6.57918	
1.68049	6.8346	
0.058868	8.47812	
9.43557	9.29948	
8.98158	9.14784	
7.90657	9.69698	
7.55204	9.82497	
0.86795	5.23653	
2.24474	5.50378	
1.92387	4.26379	
2.2386	5.50868	
1.24804	6.02307	
1.04059	6.03539	
0.922435	5.90659	
0.509845	7.16339	
9.95913	7.17077	
1.60362	7.90667	
1.3546	7.61822	
0.839231	7.67278	
0.677877	9.2443	
1.42686	8.77639	
6.04808	0.877767	
3.20148	2.45837	
4.10211	1.19972	
2.9636	1.02525	
1.90646	4.24666	
8.25058	8.55317	
8.04501	8.22461	
8.6298	7.48519	
8.81811	8.59447	
9.49475	7.98583	
9.46141	7.75765	
7.21564	9.39433	
7.81231	8.24006	
3.75191	6.70076	
8.56149	6.97095	
9.45736	5.94489	
9.67184	6.24281	
9.54723	6.58343	
2.40892	7.71657	
2.76039	6.73342	
3.59125	6.82176	
1.75304	9.79882	
1.80284	9.04739	
0.664205	9.23891	
0.395716	8.47421	
6.27636	1.92837	
6.5542	1.2333	
6.19431	0.427905	
5.99128	0.603371	
3.03073	4.40281	
2.71114	4.01767	
3.20709	3.17651	
5.38335	3.08986	
5.45249	2.11818	
5.08264	1.76559	
4.37482	2.14269	
4.44167	1.07835	
3.26439	5.65495	
3.73204	6.25482	
8.0725	6.75266	
5.69141	6.03193	
6.31502	6.46501	
4.4593	6.90271	
4.51989	7.05095	
7.69932	4.75379	
3.89033	9.72988	
3.80175	8.64494	
1.04868	4.94911	
1.9012	4.24693	
2.16226	0.0558268	
2.49273	8.76312	
2.94088	9.11515	
2.67532	8.00425	
3.78118	8.63281	
3.48469	7.85398	
8.61069	0.671916	
7.9135	0.526974	
8.85517	1.34687	
9.0097	1.35775	
5.0148	3.36922	
3.80161	4.29974	
4.01962	4.69214	
5.19338	1.47079	
4.44581	1.0823	
5.37753	0.683464	
4.45069	9.9868	
2.83401	9.78354	
3.22355	0.198721	
3.50284	0.182422	
5.71574	5.91397	
6.5962	5.34927	
7.61187	7.11169	
7.57309	7.95907	
7.1923	5.69551	
7.19259	6.08219	
8.51049	5.58285	
7.72179	5.34773	
8.63193	5.90065	
8.03703	6.4879	
5.76587	8.9952	
6.15132	9.93132	
5.56589	9.39744	
6.87282	9.36398	
7.24779	4.45617	
6.13323	4.37852	
6.62657	4.7428	
6.16895	4.0874	
8.40424	4.40959	
9.75336	4.38276	
9.29163	3.83887	
9.62247	4.7959	
8.91364	4.90121	
5.51619	0.514822	
4.97647	9.75243	
3.9141	8.59359	
5.01137	9.38651	
5.05769	9.35173	
4.33305	7.87099	
4.92524	8.16351	
0.879887	0.274113	
1.04295	0.321624	
8.55589	1.74952	
7.51054	1.37904	
7.5329	1.36468	
9.88576	0.800936	
9.54124	3.23546	
8.80449	2.52815	
8.87156	2.28968	
4.45723	2.62936	
4.9949	3.36181	
3.69336	3.28015	
4.01711	3.8255	
4.15979	6.00112	
6.83214	6.95355	
5.45785	7.09775	
6.31549	6.47096	
6.72452	8.88664	
6.39725	8.785	
7.17147	8.06939	
1.00864	2.38606	
1.04758	3.44931	
0.521449	3.88944	
2.12862	3.20695	
3.19597	2.45648	
3.19861	2.39613	
8.73586	3.77567	
8.49385	2.71107	
8.41811	4.01162	
7.46171	0.355837	
7.9126	0.522029	
5.7129	5.91075	
5.00544	5.96163	
5.56171	7.33797	
5.31676	7.97317	
5.56444	8.18	
6.22931	8.07534	
6.50254	7.43831	
6.58407	7.70451	
0.54272	0.628238	
9.97558	0.594933	
0.646836	2.10171	
0.188122	2.19281	
1.34555	1.1754	
1.01614	2.38519	
1.69238	2.64919	
7.3583	3.69059	
7.74716	3.55176	
7.53538	2.18306	
8.0383	2.65718	
5.63548	4.93903	
5.08622	4.06739	
5.76817	4.51103	
4.34295	4.73609	
4.41771	4.94801	
4.98411	5.11418	
0.0954835	2.33518	
9.97374	1.87475	
1.63189	1.20218	
2.69685	1.1224	
2.14817	0.754286	
2.53843	1.9619	
2.059	2.05103	
6.79263	3.53796	
7.12856	3.48014	
6.25684	2.87038	
6.51186	2.26333	
7.17813	2.39608	
0.139761	3.09428	
0.518402	3.89012	
timestep = 7.04
vx	vy
9.87803	5.15523	
2.7893	5.422	
9.37079	0.0941312	
9.3684	0.0867339	
8.2478	0.165435	
8.17522	9.85074	
9.37352	0.0981679	
5.64364	3.20719	
5.19414	1.47252	
3.67721	1.62806	
2.60332	6.57867	
1.68074	6.83423	
0.0576814	8.47911	
9.43389	9.30022	
8.98045	9.14801	
7.90587	9.6968	
7.55101	9.82502	
0.867815	5.23738	
2.24119	5.50401	
1.9232	4.26512	
2.23995	5.50978	
1.24826	6.02353	
1.04139	6.03649	
0.922282	5.90825	
0.510296	7.16384	
9.95862	7.17097	
1.60415	7.90643	
1.35558	7.61748	
0.84004	7.6721	
0.677723	9.24404	
1.42692	8.77619	
6.0497	0.878782	
3.19911	2.4585	
4.1016	1.19971	
2.96288	1.02474	
1.90658	4.24664	
8.25002	8.55216	
8.04488	8.22396	
8.629	7.48467	
8.81681	8.59452	
9.49363	7.98613	
9.46034	7.75685	
7.21473	9.39444	
7.81225	8.24011	
3.74973	6.70074	
8.56105	6.97122	
9.45644	5.94606	
9.67134	6.24418	
9.54657	6.58416	
2.40875	7.71658	
2.75951	6.73273	
3.58952	6.82104	
1.75333	9.79868	
1.80301	9.04724	
0.663747	9.23956	
0.395416	8.4741	
6.27701	1.9278	
6.55481	1.23362	
6.19435	0.42831	
5.9926	0.604113	
3.02942	4.40273	
2.7098	4.01828	
3.20616	3.17701	
5.38321	3.09063	
5.45305	2.11869	
5.08294	1.76665	
4.37414	2.14382	
4.44063	1.08049	
3.26358	5.65399	
3.7307	6.25498	
8.07268	6.75276	
5.69096	6.03236	
6.31621	6.46529	
4.45781	6.90343	
4.51945	7.05055	
7.69802	4.75368	
3.88927	9.72964	
3.80023	8.64382	
1.0493	4.94946	
1.90238	4.24845	
2.16299	0.055355	
2.49272	8.76361	
2.94062	9.11466	
2.6744	8.00477	
3.77955	8.6326	
3.48296	7.85373	
8.61171	0.672584	
7.91517	0.527117	
8.8553	1.34827	
9.00918	1.35818	
5.0137	3.37004	
3.80044	4.29874	
4.0189	4.69115	
5.19735	1.47114	
4.44657	1.08082	
5.37825	0.683873	
4.44973	9.98705	
2.83445	9.78215	
3.22297	0.19715	
3.50192	0.181895	
5.71517	5.91287	
6.59657	5.34974	
7.61197	7.11161	
7.5729	7.95981	
7.19267	5.69561	
7.19334	6.08127	
8.51021	5.58265	
7.72149	5.34781	
8.63183	5.90146	
8.03732	6.48793	
5.76572	8.99567	
6.15027	9.93164	
5.56569	9.39804	
6.87136	9.36483	
7.24664	4.45678	
6.13323	4.37972	
6.62651	4.74399	
6.16832	4.08823	
8.4028	4.40947	
9.75257	4.38337	
9.29096	3.83952	
9.6217	4.79668	
8.91242	4.9016	
5.51683	0.514916	
4.97576	9.75182	
3.91319	8.59274	
5.01148	9.38593	
5.05848	9.35179	
4.33293	7.87021	
4.92609	8.1633	
0.879136	0.27404	
1.04244	0.321389	
8.55502	1.75048	
7.51015	1.37858	
7.53321	1.36554	
9.8857	0.800723	
9.54131	3.23522	
8.8044	2.52756	
8.87083	2.28983	
4.4569	2.63039	
4.99456	3.36208	
3.69282	3.28023	
4.01664	3.82489	
4.15944	6.00094	
6.83227	6.95333	
5.45826	7.09781	
6.31516	6.47009	
6.72406	8.88803	
6.39744	8.78554	
7.17137	8.07063	
1.00905	2.38682	
1.04746	3.44895	
0.5205	3.89106	
2.12923	3.20685	
3.19844	2.45695	
3.19885	2.39628	
8.73487	3.77564	
8.49289	2.71023	
8.41634	4.0115	
7.46125	0.356805	
7.91265	0.523447	
5.71351	5.91311	
5.00527	5.96163	
5.56157	7.33778	
5.31636	7.97341	
5.56413	8.1802	
6.22938	8.07564	
6.50209	7.43884	
6.58357	7.7055	
0.542225	0.628325	
9.97576	0.595796	
0.645782	2.10064	
0.186737	2.19293	
1.34554	1.17566	
1.01528	2.38363	
1.69328	2.64913	
7.35689	3.69105	
7.74528	3.55136	
7.53392	2.18257	
8.03653	2.65671	
5.63578	4.93928	
5.08511	4.06757	
5.76799	4.51195	
4.34214	4.73555	
4.4177	4.94727	
4.98434	5.11367	
0.0945396	2.3349	
9.97257	1.87483	
1.63217	1.20282	
2.69673	1.12236	
2.14846	0.754095	
2.53853	1.96184	
2.05957	2.0506	
6.7923	3.53819	
7.12779	3.48075	
6.25711	2.86993	
6.51195	2.26235	
7.17725	2.39587	
0.138998	3.09364	
0.518132	3.88746	
timestep = 7.05
vx	vy
9.87641	5.15479	
2.78853	5.42065	
9.37544	0.0909506	
9.36492	0.0893247	
8.24653	0.166692	
8.17332	9.85195	
9.36925	0.0991762	
5.64262	3.20686	
5.20083	1.47265	
3.67838	1.62875	
2.60131	6.57785	
1.6797	6.83343	
0.0572584	8.47857	
9.43226	9.30075	
8.97931	9.14903	
7.90456	9.6975	
7.55	9.82589	
0.865892	5.23714	
2.24054	5.50422	
1.92272	4.2643	
2.23717	5.50841	
1.24702	6.02318	
1.04032	6.0365	
0.920334	5.90916	
0.510399	7.16332	
9.95883	7.1714	
1.6032	7.90567	
1.35501	7.61623	
0.840577	7.6706	
0.677063	9.24321	
1.42698	8.77555	
6.04865	0.878501	
3.20005	2.45478	
4.10266	1.20038	
2.96357	1.02496	
1.90493	4.24802	
8.24916	8.55213	
8.04438	8.22354	
8.6289	7.4846	
8.8158	8.59454	
9.49343	7.9856	
9.46067	7.75646	
7.21479	9.39497	
7.81248	8.23985	
3.74773	6.70055	
8.56154	6.97193	
9.45559	5.94671	
9.6703	6.24533	
9.54641	6.58551	
2.40827	7.71579	
2.75849	6.73137	
3.58857	6.82014	
1.75295	9.79854	
1.80284	9.0465	
0.662154	9.23837	
0.394807	8.47305	
6.27712	1.92744	
6.55445	1.233	
6.19431	0.428336	
5.99205	0.603568	
3.02862	4.40207	
2.70915	4.01771	
3.2054	3.17677	
5.38198	3.09081	
5.45226	2.11885	
5.0821	1.7671	
4.37337	2.14404	
4.4413	1.0797	
3.26269	5.6527	
3.72937	6.25445	
8.07333	6.75267	
5.69018	6.03218	
6.31623	6.46519	
4.45617	6.90343	
4.51859	7.04991	
7.69879	4.75343	
3.88854	9.72948	
3.79844	8.64389	
1.04817	4.94852	
1.9011	4.24781	
2.16193	0.0551974	
2.49158	8.76288	
2.9388	9.11408	
2.67387	8.00393	
3.77747	8.63271	
3.48174	7.85307	
8.61102	0.673596	
7.91298	0.527656	
8.85417	1.34921	
9.00855	1.35909	
5.01248	3.36983	
3.79955	4.29838	
4.01862	4.69046	
5.18979	1.4714	
4.44597	1.0828	
5.3776	0.683895	
4.44935	9.98709	
2.83303	9.78161	
3.22249	0.197439	
3.50214	0.182355	
5.71275	5.91663	
6.5973	5.35102	
7.61245	7.11135	
7.57324	7.95984	
7.19293	5.69623	
7.1938	6.08093	
8.50997	5.58193	
7.722	5.34778	
8.63116	5.90186	
8.03763	6.48803	
5.76462	8.99576	
6.14987	9.9318	
5.56563	9.39745	
6.87103	9.36524	
7.24678	4.45736	
6.13264	4.38077	
6.62694	4.74545	
6.16713	4.08807	
8.40352	4.40885	
9.75237	4.38332	
9.29081	3.84043	
9.62094	4.79618	
8.91271	4.90117	
5.5161	0.514723	
4.9752	9.75135	
3.91197	8.59216	
5.01143	9.38507	
5.05878	9.35082	
4.33213	7.86995	
4.92615	8.16253	
0.87939	0.273092	
1.04302	0.32131	
8.55419	1.75116	
7.51017	1.3781	
7.53247	1.36583	
9.88568	0.801615	
9.5403	3.23564	
8.80334	2.52789	
8.87015	2.28992	
4.45599	2.62995	
4.99388	3.36179	
3.69185	3.27979	
4.01603	3.82452	
4.15778	6.00145	
6.83237	6.95281	
5.45757	7.09675	
6.31582	6.46804	
6.72338	8.88803	
6.39579	8.78582	
7.17114	8.07092	
1.00947	2.38706	
1.04703	3.44941	
0.521565	3.88762	
2.12795	3.20697	
3.19695	2.46058	
3.19915	2.39659	
8.73403	3.77585	
8.4919	2.71046	
8.41601	4.01111	
7.46024	0.357522	
7.9138	0.523542	
5.71499	5.91167	
5.00349	5.96289	
5.56106	7.33661	
5.31622	7.97245	
5.56332	8.17966	
6.2281	8.07531	
6.50163	7.43829	
6.58282	7.70527	
0.542524	0.627632	
9.97521	0.596126	
0.646675	2.10048	
0.186798	2.19336	
1.34576	1.17588	
1.01457	2.38404	
1.69204	2.64966	
7.35631	3.69077	
7.74429	3.55035	
7.53362	2.18172	
8.03567	2.65614	
5.63547	4.94049	
5.08435	4.06777	
5.76725	4.5129	
4.34195	4.73541	
4.41646	4.94774	
4.98302	5.11491	
0.0937635	2.33486	
9.97246	1.87518	
1.63116	1.20364	
2.69628	1.12241	
2.1472	0.754584	
2.53782	1.96192	
2.05826	2.05063	
6.79194	3.53774	
7.12742	3.48054	
6.25703	2.86929	
6.51229	2.26166	
7.17708	2.39468	
0.138601	3.09395	
0.516373	3.89022	
timestep = 7.06
vx	vy
9.87628	5.15417	
2.78748	5.42145	
9.37153	0.092564	
9.36624	0.0865983	
8.24591	0.166179	
8.17304	9.85168	
9.37302	0.100226	
5.6423	3.20739	
5.19841	1.47446	
3.67915	1.63013	
2.60053	6.57887	
1.67962	6.83378	
0.0568963	8.47784	
9.43139	9.29986	
8.97882	9.14911	
7.90504	9.69782	
7.5501	9.82499	
0.865657	5.23685	
2.23815	5.50509	
1.9219	4.26468	
2.23752	5.50952	
1.24653	6.02362	
1.04076	6.03604	
0.920766	5.9085	
0.510869	7.16273	
9.95919	7.17095	
1.60323	7.90636	
1.35543	7.61643	
0.840758	7.67062	
0.677164	9.24347	
1.42652	8.77604	
6.04857	0.878958	
3.20126	2.4615	
4.10278	1.20188	
2.96391	1.02608	
1.90383	4.24728	
8.24955	8.55309	
8.04474	8.22433	
8.62885	7.48512	
8.81521	8.59463	
9.49244	7.98528	
9.46021	7.7566	
7.2148	9.39534	
7.81295	8.24103	
3.74683	6.70123	
8.5614	6.97234	
9.45527	5.94622	
9.67028	6.24425	
9.54621	6.58489	
2.4079	7.71637	
2.75784	6.73207	
3.58732	6.82113	
1.7527	9.79857	
1.80274	9.04677	
0.66283	9.23808	
0.394893	8.47288	
6.27759	1.92722	
6.55391	1.23319	
6.19414	0.428137	
5.99243	0.604095	
3.02795	4.40241	
2.70834	4.01798	
3.2055	3.17737	
5.38217	3.09192	
5.45259	2.1193	
5.08253	1.76798	
4.37423	2.14535	
4.44097	1.08155	
3.26222	5.65333	
3.72915	6.25466	
8.07311	6.75249	
5.69012	6.03196	
6.31595	6.46568	
4.4562	6.90378	
4.51863	7.05053	
7.69829	4.75258	
3.88846	9.73013	
3.79798	8.64458	
1.04773	4.94777	
1.90073	4.24932	
2.16197	0.0555221	
2.49179	8.76346	
2.93928	9.11392	
2.67324	8.00444	
3.77706	8.63314	
3.48079	7.85351	
8.61064	0.673765	
7.91465	0.527926	
8.85358	1.34982	
9.00889	1.35994	
5.01144	3.36993	
3.79825	4.29817	
4.01763	4.69	
5.19393	1.47054	
4.44608	1.08208	
5.37768	0.683674	
4.44884	9.98783	
2.83356	9.78151	
3.22237	0.197945	
3.50188	0.183081	
5.71686	5.91383	
6.59719	5.35047	
7.61258	7.11105	
7.57328	7.96043	
7.19236	5.69546	
7.19269	6.08007	
8.50897	5.5808	
7.72139	5.34643	
8.63008	5.9013	
8.03642	6.48713	
5.76318	8.99695	
6.14985	9.9311	
5.5651	9.3975	
6.87042	9.36529	
7.24656	4.45679	
6.13211	4.38084	
