timestep = 0
vx	vy
8.39969	2.63734	
5.00024	2.87886	
4.6927	5.26576	
8.66376	3.18504	
8.58437	7.14138	
6.91998	5.67668	
4.53673	1.81545	
7.04754	9.76792	
0.834797	8.34375	
2.99813	6.33242	
1.75623	4.16515	
2.42188	1.45431	
3.13005	1.13561	
0.83548	0.293327	
0.718812	4.36698	
timestep = 0.6
vx	vy
6.88844	8.53169	
3.54786	6.42406	
4.20061	7.97631	
8.59182	7.2818	
8.97824	1.0436	
8.39644	2.63804	
4.99831	2.87642	
4.68873	5.26624	
8.65923	3.18276	
8.60745	7.13879	
6.91697	5.67575	
4.53566	1.81501	
7.0468	9.7664	
0.833937	8.33989	
2.99599	6.3288	
1.75316	4.16258	
2.41835	1.45061	
3.12646	1.13301	
0.834779	0.290466	
0.715206	4.36422	
timestep = 0.61
vx	vy
6.88771	8.53143	
3.54695	6.4208	
4.20048	7.9757	
8.61375	7.27932	
8.97641	1.04253	
8.39256	2.63937	
4.99482	2.87374	
4.68447	5.26675	
8.65472	3.18142	
8.58252	7.13886	
6.91479	5.67542	
4.53405	1.81353	
7.04558	9.7651	
0.832296	8.33703	
2.9936	6.32405	
1.75008	4.15896	
2.41497	1.44666	
3.12322	1.12891	
0.83408	0.288485	
0.711365	4.36136	
timestep = 0.62
vx	vy
6.88674	8.53072	
3.54474	6.41654	
4.19939	7.97488	
8.58941	7.27861	
8.9741	1.04137	
8.38887	2.6406	
4.99135	2.87044	
4.67939	5.26548	
8.64991	3.18043	
8.60404	7.13678	
6.91075	5.67467	
4.53224	1.81159	
7.04443	9.7636	
0.831485	8.33422	
2.99128	6.32046	
1.74731	4.15601	
2.41121	1.44311	
3.11999	1.12521	
0.833113	0.28709	
0.70785	4.36015	
timestep = 0.63
vx	vy
6.8844	8.53022	
3.54291	6.41309	
4.19728	7.97373	
8.61026	7.27659	
8.9715	1.03952	
8.38516	2.64093	
4.98858	2.86808	
4.67524	5.2659	
8.64565	3.17913	
8.5794	7.13707	
6.90838	5.67379	
4.52979	1.81027	
7.04223	9.76238	
0.829994	8.33275	
2.98945	6.31756	
1.74469	4.15356	
2.40749	1.43937	
3.1162	1.12228	
0.831698	0.285079	
0.704126	4.35772	
timestep = 0.64
vx	vy
6.8832	8.52937	
3.54207	6.40942	
4.19741	7.9721	
8.58581	7.27599	
8.96902	1.03743	
8.38147	2.6412	
4.98505	2.86547	
4.67047	5.26548	
8.64002	3.1765	
8.60063	7.13433	
6.90469	5.67248	
4.52779	1.80843	
7.04054	9.76036	
0.828371	8.32879	
2.98685	6.31336	
1.7405	4.15041	
2.40395	1.43508	
3.11312	1.11813	
0.830469	0.282023	
0.699486	4.35466	
timestep = 0.65
vx	vy
6.88202	8.52738	
3.54111	6.40562	
4.19649	7.97009	
8.6076	7.27272	
8.96733	1.03524	
8.37828	2.64085	
4.9828	2.86196	
4.66675	5.26443	
8.63604	3.17508	
8.57583	7.13403	
6.90273	5.67053	
4.52631	1.80624	
7.03971	9.75779	
0.827681	8.32634	
2.98546	6.31008	
1.73786	4.14813	
2.40102	1.43196	
3.1105	1.11471	
0.830034	0.279882	
0.69575	4.35287	
timestep = 0.66
vx	vy
6.88189	8.52775	
3.54104	6.40282	
4.19722	7.9694	
8.58311	7.27318	
8.96546	1.03323	
8.3755	2.64049	
4.98001	2.85947	
4.66353	5.26428	
8.63288	3.17276	
8.59918	7.13234	
6.90075	5.67005	
4.52479	1.80542	
7.03834	9.75669	
0.826823	8.32287	
2.98383	6.30656	
1.73536	4.14535	
2.39897	1.42792	
3.10868	1.1118	
0.82996	0.276912	
0.692906	4.35072	
timestep = 0.67
vx	vy
6.87918	8.526	
3.53963	6.39962	
4.19552	7.96766	
8.60466	7.27066	
8.96421	1.03088	
8.37338	2.64014	
4.97789	2.85657	
4.65927	5.26391	
8.6291	3.17038	
8.57203	7.13179	
6.8981	5.66799	
4.52347	1.80325	
7.03691	9.75401	
0.824522	8.32027	
2.98166	6.30334	
1.73273	4.14285	
2.39656	1.42446	
3.10552	1.10812	
0.829098	0.274164	
0.689248	4.34781	
timestep = 0.68
vx	vy
6.87895	8.5263	
3.53888	6.39617	
4.19453	7.9672	
8.58057	7.27092	
8.96279	1.02852	
8.36954	2.64019	
4.97445	2.85377	
4.65553	5.26364	
8.62444	3.16952	
8.59605	7.12953	
6.89478	5.66793	
4.5214	1.80149	
7.03541	9.75254	
0.823995	8.3174	
2.97971	6.30009	
1.73058	4.14029	
2.39371	1.42082	
3.10229	1.10566	
0.82854	0.272058	
0.686199	4.3464	
timestep = 0.69
vx	vy
6.87683	8.52567	
3.53821	6.39355	
4.19362	7.96708	
8.60318	7.26833	
8.96131	1.02748	
8.36623	2.64084	
4.97187	2.85114	
4.6512	5.26293	
8.61962	3.16776	
8.57018	7.12908	
6.89175	5.66574	
4.51976	1.8008	
7.03419	9.75168	
0.823604	8.3158	
2.97885	6.29753	
1.72796	4.13844	
2.39119	1.41865	
3.09968	1.10381	
0.828054	0.270917	
0.682484	4.34431	
timestep = 0.7
vx	vy
6.8765	8.52553	
3.53604	6.38971	
4.19295	7.96599	
8.578	7.26875	
8.95942	1.02579	
8.36288	2.64052	
4.96843	2.84746	
4.64696	5.26136	
8.61493	3.16618	
8.59299	7.12611	
6.88798	5.66455	
4.51782	1.79818	
7.03333	9.75038	
0.822379	8.314	
2.97578	6.29432	
1.7244	4.13549	
2.38715	1.41516	
3.09646	1.10084	
0.826758	0.269916	
0.678468	4.34275	
timestep = 0.71
vx	vy
6.87438	8.5236	
3.53524	6.38713	
4.19228	7.96478	
8.59943	7.26516	
8.95734	1.02378	
8.36024	2.641	
4.9662	2.84481	
4.64373	5.26121	
8.61187	3.16539	
8.56801	7.12547	
6.88687	5.66363	
4.51569	1.79578	
7.03145	9.74785	
0.820529	8.3117	
2.97365	6.29096	
1.72087	4.1326	
2.38423	1.41284	
3.09342	1.09794	
0.825594	0.268527	
0.674901	4.34029	
timestep = 0.72
vx	vy
6.87436	8.5243	
3.53451	6.3847	
4.19197	7.96394	
8.57623	7.26564	
8.95559	1.02322	
8.35651	2.6418	
4.96372	2.84315	
4.64019	5.2616	
8.60686	3.1641	
8.58924	7.12328	
6.88264	5.66347	
4.51526	1.79505	
7.03121	9.74741	
0.820381	8.30867	
2.97271	6.28745	
1.719	4.13023	
2.38197	1.4099	
3.09225	1.09521	
0.824922	0.266961	
0.671176	4.33821	
timestep = 0.73
vx	vy
6.87374	8.52331	
3.53308	6.38217	
4.19069	7.96302	
8.59628	7.26323	
8.95436	1.02231	
8.35329	2.64182	
4.96121	2.83982	
4.63666	5.26077	
8.60347	3.16299	
8.5654	7.12368	
6.88061	5.66238	
4.5141	1.79245	
7.03077	9.74563	
0.818404	8.30736	
2.96999	6.28466	
1.71613	4.12743	
2.37915	1.40768	
3.08979	1.09209	
0.824192	0.266538	
0.667553	4.33649	
timestep = 0.74
vx	vy
6.87173	8.52272	
3.53038	6.37891	
4.18851	7.9621	
8.57236	7.26245	
8.95241	1.02041	
8.35093	2.64171	
4.9578	2.83665	
4.63233	5.25974	
8.60039	3.16198	
8.58574	7.12095	
6.87721	5.6621	
4.51087	1.78958	
7.02826	9.74379	
0.816466	8.30455	
2.96683	6.28102	
1.71371	4.12348	
2.37621	1.40437	
3.08594	1.089	
0.823225	0.265313	
0.664809	4.33413	
timestep = 0.75
vx	vy
6.8698	8.52175	
3.52851	6.37483	
4.18702	7.96101	
8.59226	7.25982	
8.9504	1.01903	
8.3485	2.6411	
4.9553	2.83294	
4.62885	5.25738	
8.59807	3.15984	
8.56184	7.12027	
6.87559	5.65937	
4.50903	1.78754	
7.02653	9.74315	
0.814209	8.30372	
2.96453	6.27818	
1.71164	4.12033	
2.37377	1.40088	
3.08335	1.08642	
0.822066	0.264217	
0.662418	4.33165	
timestep = 0.76
vx	vy
6.86926	8.52078	
3.52622	6.37044	
4.18567	7.95812	
8.56902	7.25876	
8.94831	1.01801	
8.34489	2.6412	
4.95197	2.83101	
4.6247	5.25598	
8.59291	3.15749	
8.58076	7.11619	
6.8714	5.65743	
4.50698	1.78597	
7.02565	9.74254	
0.81235	8.29993	
2.961	6.27343	
1.70764	4.11672	
2.37004	1.39646	
3.08041	1.08243	
0.820646	0.261528	
0.657631	4.32803	
timestep = 0.77
vx	vy
6.86782	8.52008	
3.52589	6.36793	
4.18447	7.95742	
8.58863	7.25608	
8.94653	1.01686	
8.34164	2.64172	
4.94991	2.82916	
4.62177	5.25578	
8.58909	3.15731	
8.55854	7.11657	
6.86941	5.65721	
4.50515	1.78444	
7.02433	9.74175	
0.81185	8.29842	
2.96006	6.27051	
1.70541	4.11401	
2.36818	1.39399	
3.07842	1.0802	
0.820279	0.260402	
0.654291	4.32622	
timestep = 0.78
vx	vy
6.86704	8.52	
3.52367	6.3651	
4.18307	7.95684	
8.56631	7.2561	
8.94474	1.01519	
8.33963	2.6417	
4.94803	2.82627	
4.61877	5.25505	
8.58645	3.15649	
8.57881	7.11498	
6.86734	5.65716	
4.50372	1.78213	
7.02351	9.74017	
0.809963	8.29545	
2.95716	6.26704	
1.70273	4.1113	
2.3649	1.39099	
3.07565	1.07722	
0.818625	0.258732	
0.651643	4.32483	
timestep = 0.79
vx	vy
6.86571	8.51954	
3.52201	6.36205	
4.18146	7.95635	
8.5862	7.25427	
8.94244	1.01417	
8.33674	2.64109	
4.94543	2.82326	
4.61603	5.25315	
8.5831	3.15493	
8.55478	7.11593	
6.86518	5.65585	
4.50162	1.78062	
7.02163	9.74	
0.807643	8.29481	
2.95478	6.26446	
1.7007	4.10834	
2.36231	1.38783	
3.07293	1.07478	
0.817227	0.257484	
0.648029	4.32318	
timestep = 0.8
vx	vy
6.86431	8.51852	
3.52034	6.35969	
4.1793	7.9548	
8.56308	7.25482	
8.94206	1.0122	
8.33517	2.64026	
4.9438	2.82134	
4.61288	5.25237	
8.57986	3.15223	
8.57543	7.11329	
6.86121	5.654	
4.50006	1.77911	
7.0207	9.73836	
0.807332	8.29265	
2.95345	6.26264	
1.69983	4.10675	
2.3608	1.38521	
3.07037	1.07236	
0.817313	0.255213	
0.64552	4.32078	
timestep = 0.81
vx	vy
6.86223	8.51608	
3.51929	6.35758	
4.17806	7.95262	
8.5829	7.25111	
8.94056	1.01124	
8.33267	2.64151	
4.94125	2.82073	
4.60976	5.25282	
8.5765	3.15158	
8.55118	7.11302	
6.85826	5.65323	
4.49805	1.77797	
7.01866	9.73625	
0.805727	8.28895	
2.95186	6.25927	
1.69816	4.10497	
2.35932	1.38326	
3.06819	1.06929	
0.816816	0.252827	
0.642345	4.31853	
timestep = 0.82
vx	vy
6.86164	8.51396	
3.51691	6.35438	
4.17668	7.95056	
8.55961	7.25015	
8.93901	1.00929	
8.33053	2.64185	
4.93902	2.81919	
4.60663	5.25182	
8.57396	3.14978	
8.57362	7.10925	
6.85651	5.65191	
4.49641	1.77573	
7.01784	9.73404	
0.803877	8.28536	
2.94862	6.25625	
1.69513	4.10203	
2.35543	1.38002	
3.06501	1.06615	
0.81476	0.250279	
0.639948	4.31585	
timestep = 0.83
vx	vy
6.85987	8.51263	
3.51616	6.35221	
4.1759	7.94876	
8.58084	7.24797	
8.93707	1.00787	
8.32788	2.64157	
4.937	2.81727	
4.60345	5.25192	
8.57029	3.14851	
8.5475	7.10877	
6.85428	5.65069	
4.49511	1.77359	
7.01654	9.73203	
0.802223	8.28313	
2.94713	6.25343	
1.69249	4.10008	
2.35365	1.37757	
3.06359	1.06325	
0.813779	0.248517	
0.635984	4.31339	
timestep = 0.84
vx	vy
6.85967	8.51228	
3.51405	6.34898	
4.17491	7.94771	
8.55601	7.2482	
8.93612	1.0069	
8.32646	2.64175	
4.93491	2.81518	
4.60033	5.25048	
8.56765	3.14736	
8.57005	7.10571	
6.85194	5.64976	
4.49368	1.77236	
7.01604	9.73151	
0.800432	8.28028	
2.94385	6.25053	
1.68978	4.09769	
2.35079	1.3746	
3.06095	1.06093	
0.812698	0.246831	
0.633042	4.31214	
timestep = 0.85
vx	vy
6.85859	8.51164	
3.51187	6.34666	
4.17297	7.94623	
8.57777	7.24581	
8.93538	1.00558	
8.32403	2.64087	
4.93294	2.8129	
4.59664	5.25005	
8.56438	3.14592	
8.54396	7.10523	
6.84885	5.64836	
4.49341	1.77083	
7.01597	9.73037	
0.798739	8.27815	
2.94201	6.24754	
1.68863	4.09549	
2.34876	1.37209	
3.05923	1.05866	
0.811648	0.245195	
0.630217	4.30974	
timestep = 0.86
vx	vy
6.85826	8.51165	
3.51119	6.34371	
4.17135	7.94523	
8.55423	7.24641	
8.93472	1.00404	
8.32209	2.6408	
4.93201	2.81121	
4.59479	5.24953	
8.56234	3.14426	
8.56796	7.10186	
6.84726	5.64797	
4.49228	1.76908	
7.01509	9.72971	
0.798382	8.27549	
2.94069	6.24452	
1.68743	4.09235	
2.34702	1.36858	
3.05717	1.05603	
0.81103	0.243257	
0.628437	4.30722	
timestep = 0.87
vx	vy
6.85573	8.51073	
3.50948	6.34149	
4.16969	7.94506	
8.5754	7.24428	
8.93339	1.00221	
8.32003	2.64066	
4.92958	2.80868	
4.59084	5.24899	
8.56007	3.14342	
8.54281	7.10239	
6.84519	5.64704	
4.48986	1.76696	
7.01332	9.72814	
0.797673	8.2746	
2.9393	6.2428	
1.68542	4.09068	
2.34548	1.36662	
3.05492	1.05419	
0.810943	0.242203	
0.62631	4.30599	
timestep = 0.88
vx	vy
6.85436	8.50979	
3.50745	6.33829	
4.16776	7.94422	
8.55157	7.24349	
8.93135	1.00011	
8.31737	2.64009	
4.92739	2.80619	
4.58777	5.2472	
8.55756	3.1415	
8.56396	7.09881	
6.84236	5.6455	
4.48827	1.76504	
7.01159	9.72711	
0.796133	8.27223	
2.93721	6.24007	
1.68361	4.08763	
2.34327	1.36365	
3.05295	1.0522	
0.809503	0.240517	
0.624249	4.30364	
timestep = 0.89
vx	vy
6.85356	8.50799	
3.5059	6.33496	
4.16754	7.9414	
8.57235	7.24066	
8.92965	0.999218	
8.31489	2.63947	
4.9246	2.80374	
4.58443	5.24584	
8.55456	3.14116	
8.54077	7.09929	
6.84061	5.64437	
4.48664	1.76279	
7.0108	9.72568	
0.795341	8.27042	
2.93555	6.23696	
1.6812	4.08586	
2.34092	1.36114	
3.05128	1.04881	
0.808767	0.239061	
0.621994	4.30279	
timestep = 0.9
vx	vy
6.85142	8.50663	
3.50493	6.33097	
4.16577	7.93908	
8.54887	7.24002	
8.92696	0.998006	
8.31159	2.63906	
4.92295	2.80098	
4.58148	5.24336	
8.55037	3.13905	
8.5603	7.09579	
6.837	5.64184	
4.48533	1.76066	
7.00874	9.72447	
0.793826	8.26753	
2.93436	6.2335	
1.67872	4.08376	
2.33885	1.35794	
3.04988	1.04548	
0.806801	0.237111	
0.618388	4.30087	
timestep = 0.91
vx	vy
6.85057	8.50414	
3.50364	6.32727	
4.16568	7.93693	
8.56824	7.23564	
8.92419	0.995544	
8.30841	2.63834	
4.9203	2.79839	
4.5786	5.24143	
8.54648	3.13839	
8.5377	7.09577	
6.83525	5.64085	
4.48401	1.75829	
7.00751	9.72256	
0.791761	8.26473	
2.93234	6.22963	
1.67549	4.08037	
2.33561	1.35444	
3.04823	1.04238	
0.804565	0.234329	
0.614782	4.29899	
timestep = 0.92
vx	vy
6.84936	8.50275	
3.50166	6.32462	
4.1628	7.93426	
8.54652	7.23546	
8.92228	0.993624	
8.30469	2.63732	
4.91789	2.79703	
4.57555	5.24056	
8.54239	3.13633	
8.5563	7.09346	
6.83132	5.63977	
4.48205	1.75657	
7.00578	9.72098	
0.790235	8.26202	
2.93035	6.22699	
1.67349	4.07806	
2.33292	1.35122	
3.04563	1.03915	
0.802957	0.231454	
0.611202	4.29662	
timestep = 0.93
vx	vy
6.84765	8.50184	
3.50032	6.32221	
4.16212	7.93298	
8.5639	7.23239	
8.92046	0.992367	
8.3021	2.6366	
4.91584	2.79512	
4.57197	5.23933	
8.53942	3.13516	
8.53478	7.09369	
6.82906	5.63871	
4.48135	1.755	
7.00492	9.72029	
0.788618	8.26044	
2.92921	6.22403	
1.67125	4.07504	
2.331	1.34863	
3.04473	1.0369	
0.801674	0.229972	
0.608556	4.29431	
timestep = 0.94
vx	vy
6.84621	8.50145	
3.49768	6.31912	
4.16066	7.93184	
8.54252	7.23225	
8.91787	0.990608	
8.29923	2.63601	
4.91267	2.79263	
4.56818	5.23791	
8.53709	3.13363	
8.55275	7.09256	
6.8264	5.63822	
4.47862	1.75315	
7.00291	9.71901	
0.787137	8.25707	
2.92677	6.22056	
1.66833	4.07238	
2.32825	1.34507	
3.04258	1.0334	
0.800428	0.227113	
0.606149	4.29289	
timestep = 0.95
vx	vy
6.84491	8.49994	
3.49648	6.31715	
4.15992	7.93074	
8.56078	7.22866	
8.91525	0.990062	
8.29625	2.63565	
4.90987	2.7912	
4.56535	5.23628	
8.53429	3.13155	
8.53035	7.09139	
6.825	5.63526	
4.47615	1.75258	
7.001	9.71855	
0.785413	8.25553	
2.9248	6.21866	
1.6651	4.07032	
2.3259	1.34395	
3.04085	1.032	
0.799434	0.226222	
0.60275	4.28991	
timestep = 0.96
vx	vy
6.84341	8.49909	
3.49461	6.31514	
4.1577	7.93006	
8.53861	7.22861	
8.91408	0.987938	
8.29455	2.63456	
4.90778	2.78911	
4.5624	5.23507	
8.53133	3.12953	
8.54896	7.08885	
6.82173	5.63452	
4.47352	1.75032	
6.99956	9.71698	
0.784921	8.25304	
2.92296	6.21606	
1.66292	4.06688	
2.32418	1.34106	
3.03848	1.02938	
0.799426	0.224096	
0.599832	4.28722	
timestep = 0.97
vx	vy
6.84234	8.4978	
3.4944	6.31322	
4.1572	7.92816	
8.55716	7.22634	
8.91263	0.986205	
8.29218	2.6333	
4.90549	2.78718	
4.56023	5.23497	
8.52886	3.12843	
8.52666	7.08967	
6.82022	5.63394	
4.47235	1.74799	
6.99815	9.71484	
0.782551	8.25071	
2.92109	6.21347	
1.66102	4.06471	
2.32333	1.33871	
3.03733	1.0264	
0.798833	0.222013	
0.597286	4.28522	
timestep = 0.98
vx	vy
6.8412	8.49643	
3.49308	6.3103	
4.15584	7.92711	
8.53466	7.22618	
8.90969	0.983966	
8.28916	2.63298	
4.9029	2.78515	
4.55796	5.23365	
8.52586	3.12766	
8.54617	7.08754	
6.81815	5.63324	
4.46938	1.74572	
6.99588	9.71286	
0.780981	8.24833	
2.91855	6.21157	
1.65762	4.06267	
2.3207	1.33608	
3.03504	1.02409	
0.797383	0.219945	
0.593718	4.28417	
timestep = 0.99
vx	vy
6.83863	8.49546	
3.49107	6.30801	
4.15325	7.92594	
8.55466	7.22348	
8.90686	0.983023	
8.28581	2.63285	
4.90016	2.78384	
4.5549	5.23285	
8.52198	3.12582	
8.52166	7.08697	
6.81511	5.63148	
4.46677	1.74474	
6.99349	9.71225	
0.779401	8.24596	
2.91715	6.20841	
1.65579	4.06	
2.31823	1.33333	
3.03253	1.02167	
0.795521	0.217791	
0.590409	4.28106	
timestep = 1
vx	vy
6.83894	8.49492	
3.48919	6.30523	
4.15259	7.92414	
8.53035	7.22481	
8.90533	0.982151	
8.28343	2.63239	
4.89711	2.78234	
4.55209	5.23171	
8.51946	3.12442	
8.54393	7.08456	
6.81314	5.63055	
4.46474	1.74334	
6.9929	9.71146	
0.777486	8.24351	
2.91355	6.20617	
1.65241	4.05839	
2.31536	1.33055	
3.03017	1.01891	
0.794571	0.215756	
0.587665	4.28001	
timestep = 1.01
vx	vy
6.83761	8.49331	
3.48681	6.3027	
4.15058	7.92331	
8.55319	7.22247	
8.90386	0.980275	
8.28206	2.63234	
4.89516	2.7803	
4.54975	5.23086	
8.51682	3.12388	
8.51813	7.08489	
6.81213	5.62964	
4.46227	1.741	
6.99179	9.70961	
0.77524	8.24199	
2.91038	6.20379	
1.64957	4.05641	
2.31179	1.32802	
3.02644	1.01642	
0.792722	0.213903	
0.584555	4.27851	
timestep = 1.02
vx	vy
6.83597	8.49275	
3.48453	6.30051	
4.14818	7.92155	
8.52744	7.22351	
8.90149	0.979295	
8.27994	2.63118	
4.89355	2.77821	
4.54733	5.22948	
8.51318	3.12208	
8.54206	7.0807	
6.80947	5.62783	
4.46028	1.73915	
6.99013	9.70849	
0.773243	8.23983	
2.90783	6.20141	
1.64708	4.05483	
2.30798	1.32613	
3.02285	1.01443	
0.789644	0.212954	
0.581209	4.27652	
timestep = 1.03
vx	vy
6.83441	8.49091	
3.48274	6.298	
4.14616	7.9199	
8.55105	7.22051	
8.89892	0.977071	
8.27686	2.62962	
4.89071	2.77575	
4.54513	5.22803	
8.51147	3.11979	
8.51609	7.07911	
6.80908	5.62604	
4.45717	1.73593	
6.9877	9.70673	
0.770979	8.23887	
2.90524	6.19847	
1.6447	4.0508	
2.30496	1.32309	
3.01953	1.01189	
0.787743	0.211582	
0.578789	4.27266	
timestep = 1.04
vx	vy
6.83312	8.4895	
3.4804	6.2958	
4.14408	7.91858	
8.52495	7.21994	
8.89742	0.975339	
8.27404	2.62835	
4.88753	2.77362	
4.54107	5.22616	
8.50796	3.11805	
8.53696	7.07605	
6.80467	5.62488	
4.45508	1.73461	
6.98662	9.70527	
0.769271	8.23544	
2.90233	6.19576	
1.64227	4.04838	
2.30317	1.32086	
3.01748	1.00986	
0.787233	0.209312	
0.575587	4.27118	
timestep = 1.05
vx	vy
6.83104	8.48743	
3.47902	6.29353	
4.14219	7.91646	
8.54577	7.21682	
8.89617	0.973825	
8.27182	2.62703	
4.88598	2.77096	
4.53808	5.22495	
8.50469	3.11668	
8.51232	7.07593	
6.80188	5.62337	
4.45383	1.73142	
6.98584	9.70279	
0.768673	8.23358	
2.90157	6.19294	
1.64089	4.04588	
2.30164	1.31871	
3.01592	1.00673	
0.786438	0.208061	
0.573027	4.26892	
timestep = 1.06
vx	vy
6.83026	8.48738	
3.47683	6.2915	
4.14083	7.916	
8.52144	7.21753	
8.89334	0.97133	
8.26781	2.62562	
4.88237	2.76884	
4.53449	5.22447	
8.501	3.11528	
8.53317	7.07393	
6.7984	5.62322	
4.45178	1.72946	
6.98415	9.70131	
0.766166	8.23142	
2.89837	6.19114	
1.63788	4.04372	
2.2986	1.31604	
3.01392	1.00522	
0.784206	0.206176	
0.569886	4.26741	
timestep = 1.07
vx	vy
6.8287	8.48513	
3.47528	6.28883	
4.13911	7.91417	
8.54169	7.21451	
8.89127	0.969075	
8.26516	2.62384	
4.88085	2.7665	
4.53208	5.22262	
8.49779	3.11302	
8.50932	7.07471	
6.79657	5.6213	
4.45089	1.72754	
6.98312	9.69965	
0.763648	8.2302	
2.89629	6.18941	
1.63568	4.04119	
2.29592	1.31305	
3.01191	1.00263	
0.781723	0.203672	
0.566937	4.26544	
timestep = 1.08
vx	vy
6.82631	8.48386	
3.47363	6.28648	
4.13722	7.91173	
8.51816	7.21504	
8.88845	0.968846	
8.26204	2.62394	
4.87788	2.76532	
4.52886	5.22156	
8.495	3.112	
8.52999	7.07257	
6.79344	5.62035	
4.44813	1.7258	
6.98003	9.69841	
0.761996	8.22806	
2.89474	6.18718	
1.63403	4.04007	
2.29421	1.31108	
3.00971	0.999397	
0.780047	0.202377	
0.565011	4.26459	
timestep = 1.09
vx	vy
6.82367	8.48291	
3.47092	6.2844	
4.13474	7.90998	
8.53828	7.21269	
8.8865	0.966858	
8.26037	2.62168	
4.8761	2.76285	
4.52584	5.22052	
8.4924	3.11008	
8.50492	7.07338	
6.79113	5.61874	
4.44578	1.72405	
6.97823	9.69694	
0.760308	8.22643	
2.89292	6.18484	
1.63196	4.03816	
2.29155	1.30826	
3.00718	0.997191	
0.778419	0.200096	
0.562248	4.2626	
timestep = 1.1
vx	vy
6.82231	8.4818	
3.46933	6.28197	
4.13407	7.90872	
8.51344	7.21249	
8.88421	0.965268	
8.25817	2.62005	
4.87384	2.76008	
4.52298	5.21795	
8.48908	3.10818	
8.52552	7.07021	
6.78817	5.61645	
4.44394	1.72217	
6.97655	9.69556	
0.758074	8.22467	
2.89022	6.18317	
1.62846	4.03662	
2.28892	1.30662	
3.00528	0.995765	
0.77652	0.199128	
0.558509	4.26148	
timestep = 1.11
vx	vy
6.82043	8.47949	
3.46676	6.27986	
4.13188	7.90707	
8.53347	7.20845	
8.88308	0.964141	
8.256	2.61925	
4.87146	2.75791	
4.51968	5.21585	
8.48655	3.10682	
8.50011	7.06973	
6.78536	5.61412	
4.44275	1.72063	
6.97538	9.69402	
0.755123	8.22295	
2.88749	6.18082	
1.6266	4.03468	
2.28663	1.30529	
3.00287	0.993939	
0.774726	0.197979	
0.555905	4.25974	
timestep = 1.12
vx	vy
6.81895	8.47771	
3.46347	6.27716	
4.12958	7.90436	
8.50856	7.20785	
8.88095	0.963253	
8.25294	2.61851	
4.86879	2.75666	
4.51582	5.21386	
8.4838	3.10418	
8.52105	7.06524	
6.78216	5.61147	
4.44075	1.7195	
6.97427	9.69305	
0.753501	8.22017	
2.88459	6.17826	
1.62319	4.03263	
2.28312	1.30289	
3.00047	0.991483	
0.772569	0.19599	
0.55308	4.25708	
timestep = 1.13
vx	vy
6.81695	8.47558	
3.4621	6.27573	
4.12856	7.90298	
8.53003	7.20497	
8.87855	0.961179	
8.25025	2.61774	
4.86533	2.75503	
4.51287	5.21348	
8.48095	3.10349	
8.49658	7.06584	
6.78016	5.61097	
4.43785	1.71707	
6.97141	9.69058	
0.751852	8.21869	
2.8831	6.17635	
1.62159	4.03071	
2.28136	1.30104	
2.99827	0.989125	
0.771194	0.194216	
0.551116	4.2555	
timestep = 1.14
vx	vy
6.81557	8.47449	
3.46067	6.27359	
4.12674	7.90167	
8.50507	7.20462	
8.87633	0.959479	
8.24842	2.61708	
4.86441	2.75305	
4.51146	5.21242	
8.47947	3.10216	
8.51797	7.06266	
6.77834	5.60972	
4.43685	1.71554	
6.96969	9.68868	
0.74955	8.21516	
2.88127	6.17379	
1.61992	4.02925	
2.27982	1.29902	
2.99727	0.986965	
0.769284	0.192075	
0.548987	4.25403	
timestep = 1.15
vx	vy
6.81436	8.47284	
3.45981	6.27154	
4.12604	7.90087	
8.52661	7.20157	
8.87409	0.958484	
8.24594	2.61774	
4.8618	2.75227	
4.50942	5.21176	
8.47683	3.10151	
8.49216	7.06259	
6.7767	5.60853	
4.43483	1.71462	
6.96769	9.68779	
0.747739	8.21374	
2.87969	6.17202	
1.61794	4.0276	
2.27843	1.29715	
2.99603	0.985238	
0.768277	0.190441	
0.546125	4.25232	
timestep = 1.16
vx	vy
6.81279	8.47246	
3.45719	6.26998	
4.12312	7.90021	
8.50064	7.20233	
8.87193	0.956649	
8.24304	2.6165	
4.85913	2.75043	
4.50643	5.21088	
8.47437	3.09938	
8.51356	7.05877	
6.77377	5.60692	
4.43226	1.71303	
6.96579	9.68654	
0.745761	8.21188	
2.87678	6.17046	
1.61517	4.02588	
2.27603	1.29518	
2.99366	0.983861	
0.766833	0.188956	
0.5434	4.25001	
timestep = 1.17
vx	vy
6.81044	8.47069	
3.45568	6.26787	
4.12117	7.89878	
8.52184	7.19949	
8.87014	0.955955	
8.24057	2.6153	
4.85621	2.74842	
4.50333	5.20865	
8.47184	3.09761	
8.48784	7.05879	
6.77158	5.60438	
4.42969	1.71207	
6.96362	9.68607	
0.744371	8.21137	
2.87523	6.16915	
1.6134	4.02438	
2.27486	1.29352	
2.99175	0.982327	
0.76624	0.187862	
0.541543	4.24877	
timestep = 1.18
vx	vy
6.80745	8.46942	
3.45278	6.26683	
4.11785	7.89704	
8.49635	7.20028	
8.86874	0.953464	
8.23934	2.6139	
4.85448	2.7476	
4.50019	5.20898	
8.4694	3.09651	
8.50889	7.05716	
6.76841	5.60471	
4.42769	1.71044	
6.9616	9.68383	
0.741838	8.2088	
2.87239	6.16772	
1.61119	4.02313	
2.27247	1.29114	
2.98866	0.980246	
